units=u:parts per million;ppm;;*1.0E-6;
Rainforest MiscRF1_MtnTwrCO2 - CO2 concentration [ppm]
ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG
63893, 2019/08/25 00:00:00, 0, 0, 514.77417, { }, {ok}
63894, 2019/08/25 00:15:00, 0, 0, 515.193787, { }, {ok}
63895, 2019/08/25 00:30:00, 0, 0, 517.501648, { }, {ok}
63896, 2019/08/25 00:45:00, 0, 0, 517.79541, { }, {ok}
63897, 2019/08/25 01:00:00, 0, 0, 517.459717, { }, {ok}
63898, 2019/08/25 01:15:00, 0, 0, 521.110413, { }, {ok}
63899, 2019/08/25 01:30:00, 0, 0, 523.879944, { }, {ok}
63900, 2019/08/25 01:45:00, 0, 0, 525.012939, { }, {ok}
63901, 2019/08/25 02:00:00, 0, 0, 523.54425, { }, {ok}
63902, 2019/08/25 02:15:00, 0, 0, 528.411865, { }, {ok}
63903, 2019/08/25 02:30:00, 0, 0, 530.006348, { }, {ok}
63904, 2019/08/25 02:45:00, 0, 0, 532.859863, { }, {ok}
63905, 2019/08/25 03:00:00, 0, 0, 533.111572, { }, {ok}
63906, 2019/08/25 03:15:00, 0, 0, 532.398193, { }, {ok}
63907, 2019/08/25 03:30:00, 0, 0, 535.419556, { }, {ok}
63908, 2019/08/25 03:45:00, 0, 0, 535.965088, { }, {ok}
63909, 2019/08/25 04:00:00, 0, 0, 537.349731, { }, {ok}
63910, 2019/08/25 04:15:00, 0, 0, 539.489868, { }, {ok}
63911, 2019/08/25 04:30:01, 0, 0, 540.916626, { }, {ok}
63912, 2019/08/25 04:45:00, 0, 0, 540.455078, { }, {ok}
63913, 2019/08/25 05:00:00, 0, 0, 543.560303, { }, {ok}
63914, 2019/08/25 05:15:00, 0, 0, 544.567261, { }, {ok}
63915, 2019/08/25 05:30:00, 0, 0, 545.784302, { }, {ok}
63916, 2019/08/25 05:45:00, 0, 0, 546.833252, { }, {ok}
63917, 2019/08/25 06:00:00, 0, 0, 547.25293, { }, {ok}
63918, 2019/08/25 06:15:00, 0, 0, 545.154785, { }, {ok}
63919, 2019/08/25 06:30:00, 0, 0, 536.846313, { }, {ok}
63920, 2019/08/25 06:45:00, 0, 0, 529.922485, { }, {ok}
63921, 2019/08/25 07:00:00, 0, 0, 516.914124, { }, {ok}
63922, 2019/08/25 07:15:00, 0, 0, 487.162903, { }, {ok}
63923, 2019/08/25 07:30:00, 0, 0, 470.58783, { }, {ok}
63924, 2019/08/25 07:45:00, 0, 0, 461.398132, { }, {ok}
63925, 2019/08/25 08:00:00, 0, 0, 440.374939, { }, {ok}
63926, 2019/08/25 08:15:00, 0, 0, 416.246643, { }, {ok}
63927, 2019/08/25 08:30:00, 0, 0, 389.726501, { }, {ok}
63928, 2019/08/25 08:45:00, 0, 0, 367.822144, { }, {ok}
63929, 2019/08/25 09:00:00, 0, 0, 351.834595, { }, {ok}
63930, 2019/08/25 09:15:00, 0, 0, 340.378845, { }, {ok}
63931, 2019/08/25 09:30:00, 0, 0, 337.7771, { }, {ok}
63932, 2019/08/25 09:45:00, 0, 0, 320.362854, { }, {ok}
63933, 2019/08/25 10:00:00, 0, 0, 312.725708, { }, {ok}
63934, 2019/08/25 10:15:00, 0, 0, 314.697937, { }, {ok}
63935, 2019/08/25 10:30:00, 0, 0, 289.688354, { }, {ok}
63936, 2019/08/25 10:45:00, 0, 0, 263.755676, { }, {ok}
63937, 2019/08/25 11:00:00, 0, 0, 270.385681, { }, {ok}
63938, 2019/08/25 11:15:00, 0, 0, 247.34845, { }, {ok}
63939, 2019/08/25 11:30:00, 0, 0, 243.991455, { }, {ok}
63940, 2019/08/25 11:45:00, 0, 0, 230.437622, { }, {ok}
63941, 2019/08/25 12:00:00, 0, 0, 236.648071, { }, {ok}
63942, 2019/08/25 12:15:00, 0, 0, 223.094238, { }, {ok}
63943, 2019/08/25 12:30:00, 0, 0, 228.759155, { }, {ok}
63944, 2019/08/25 12:45:00, 0, 0, 240.298767, { }, {ok}
63945, 2019/08/25 13:00:00, 0, 0, 230.143921, { }, {ok}
63946, 2019/08/25 13:15:00, 0, 0, 228.38147, { }, {ok}
63947, 2019/08/25 13:30:00, 0, 0, 227.416321, { }, {ok}
63948, 2019/08/25 13:45:00, 0, 0, 230.101929, { }, {ok}
63949, 2019/08/25 14:00:00, 0, 0, 236.270386, { }, {ok}
63950, 2019/08/25 14:15:00, 0, 0, 243.026306, { }, {ok}
63951, 2019/08/25 14:30:00, 0, 0, 245.166382, { }, {ok}
63952, 2019/08/25 14:45:00, 0, 0, 254.481995, { }, {ok}
63953, 2019/08/25 15:00:00, 0, 0, 254.020386, { }, {ok}
63954, 2019/08/25 15:15:00, 0, 0, 265.644043, { }, {ok}
63955, 2019/08/25 15:30:00, 0, 0, 270.301819, { }, {ok}
63956, 2019/08/25 15:45:00, 0, 0, 278.484436, { }, {ok}
63957, 2019/08/25 16:00:00, 0, 0, 280.540588, { }, {ok}
63958, 2019/08/25 16:15:00, 0, 0, 285.240356, { }, {ok}
63959, 2019/08/25 16:30:00, 0, 0, 289.478577, { }, {ok}
63960, 2019/08/25 16:45:00, 0, 0, 294.891724, { }, {ok}
63961, 2019/08/25 17:00:00, 0, 0, 301.563721, { }, {ok}
63962, 2019/08/25 17:15:00, 0, 0, 306.011719, { }, {ok}
63963, 2019/08/25 17:30:00, 0, 0, 312.80957, { }, {ok}
63964, 2019/08/25 17:45:00, 0, 0, 322.041321, { }, {ok}
63965, 2019/08/25 18:00:00, 0, 0, 322.712708, { }, {ok}
63966, 2019/08/25 18:15:00, 0, 0, 330.056091, { }, {ok}
63967, 2019/08/25 18:30:00, 0, 0, 346.631226, { }, {ok}
63968, 2019/08/25 18:45:00, 0, 0, 361.905457, { }, {ok}
63969, 2019/08/25 19:00:00, 0, 0, 378.732361, { }, {ok}
63970, 2019/08/25 19:15:01, 0, 0, 393.587036, { }, {ok}
63971, 2019/08/25 19:30:00, 0, 0, 408.357727, { }, {ok}
63972, 2019/08/25 19:45:00, 0, 0, 424.051636, { }, {ok}
63973, 2019/08/25 20:00:00, 0, 0, 436.766174, { }, {ok}
63974, 2019/08/25 20:15:00, 0, 0, 451.369141, { }, {ok}
63975, 2019/08/25 20:30:00, 0, 0, 459.509705, { }, {ok}
63976, 2019/08/25 20:45:00, 0, 0, 465.930054, { }, {ok}
63977, 2019/08/25 21:00:00, 0, 0, 472.476135, { }, {ok}
63978, 2019/08/25 21:15:00, 0, 0, 478.938354, { }, {ok}
63979, 2019/08/25 21:30:00, 0, 0, 487.330811, { }, {ok}
63980, 2019/08/25 21:45:00, 0, 0, 493.079651, { }, {ok}
63981, 2019/08/25 22:00:00, 0, 0, 500.758728, { }, {ok}
63982, 2019/08/25 22:15:00, 0, 0, 507.724426, { }, {ok}
63983, 2019/08/25 22:30:00, 0, 0, 511.710876, { }, {ok}
63984, 2019/08/25 22:45:00, 0, 0, 518.29895, { }, {ok}
63985, 2019/08/25 23:00:00, 0, 0, 524.215576, { }, {ok}
63986, 2019/08/25 23:15:00, 0, 0, 530.51001, { }, {ok}
63987, 2019/08/25 23:30:00, 0, 0, 534.370605, { }, {ok}
63988, 2019/08/25 23:45:00, 0, 0, 536.090942, { }, {ok}
63989, 2019/08/26 00:00:00, 0, 0, 541.04248, { }, {ok}
63990, 2019/08/26 00:15:00, 0, 0, 545.406494, { }, {ok}
63991, 2019/08/26 00:30:00, 0, 0, 549.183228, { }, {ok}
63992, 2019/08/26 00:45:00, 0, 0, 552.624023, { }, {ok}
63993, 2019/08/26 01:00:00, 0, 0, 555.099854, { }, {ok}
63994, 2019/08/26 01:15:00, 0, 0, 554.890015, { }, {ok}
63995, 2019/08/26 01:30:00, 0, 0, 558.498779, { }, {ok}
63996, 2019/08/26 01:45:00, 0, 0, 559.044434, { }, {ok}
63997, 2019/08/26 02:00:00, 0, 0, 561.520142, { }, {ok}
63998, 2019/08/26 02:15:00, 0, 0, 563.869995, { }, {ok}
63999, 2019/08/26 02:30:00, 0, 0, 563.114624, { }, {ok}
64000, 2019/08/26 02:45:00, 0, 0, 565.716309, { }, {ok}
64001, 2019/08/26 03:00:00, 0, 0, 566.933228, { }, {ok}
64002, 2019/08/26 03:15:00, 0, 0, 567.814453, { }, {ok}
64003, 2019/08/26 03:30:00, 0, 0, 569.115234, { }, {ok}
64004, 2019/08/26 03:45:00, 0, 0, 570.835815, { }, {ok}
64005, 2019/08/26 04:00:00, 0, 0, 571.800903, { }, {ok}
64006, 2019/08/26 04:15:00, 0, 0, 568.779663, { }, {ok}
64007, 2019/08/26 04:30:00, 0, 0, 571.087524, { }, {ok}
64008, 2019/08/26 04:45:00, 0, 0, 573.059692, { }, {ok}
64009, 2019/08/26 05:00:00, 0, 0, 577.96936, { }, {ok}
64010, 2019/08/26 05:15:00, 0, 0, 577.50769, { }, {ok}
64011, 2019/08/26 05:30:00, 0, 0, 576.668457, { }, {ok}
64012, 2019/08/26 05:45:00, 0, 0, 578.640747, { }, {ok}
64013, 2019/08/26 06:00:00, 0, 0, 575.745361, { }, {ok}
64014, 2019/08/26 06:15:00, 0, 0, 570.835815, { }, {ok}
64015, 2019/08/26 06:30:00, 0, 0, 561.184448, { }, {ok}
64016, 2019/08/26 06:45:00, 0, 0, 546.119873, { }, {ok}
64017, 2019/08/26 07:00:00, 0, 0, 523.334473, { }, {ok}
64018, 2019/08/26 07:15:00, 0, 0, 498.031189, { }, {ok}
64019, 2019/08/26 07:30:00, 0, 0, 476.168823, { }, {ok}
64020, 2019/08/26 07:45:00, 0, 0, 456.026917, { }, {ok}
64021, 2019/08/26 08:00:00, 0, 0, 432.779846, { }, {ok}
64022, 2019/08/26 08:15:00, 0, 0, 408.357727, { }, {ok}
64023, 2019/08/26 08:30:00, 0, 0, 387.964111, { }, {ok}
64024, 2019/08/26 08:45:00, 0, 0, 373.025513, { }, {ok}
64025, 2019/08/26 09:00:00, 0, 0, 356.618225, { }, {ok}
64026, 2019/08/26 09:15:00, 0, 0, 342.560913, { }, {ok}
64027, 2019/08/26 09:30:00, 0, 0, 328.377625, { }, {ok}
64028, 2019/08/26 09:45:00, 0, 0, 318.726318, { }, {ok}
64029, 2019/08/26 10:00:00, 0, 0, 312.138184, { }, {ok}
64030, 2019/08/26 10:15:00, 0, 0, 303.829651, { }, {ok}
64031, 2019/08/26 10:30:00, 0, 0, 300.766418, { }, {ok}
64032, 2019/08/26 10:45:00, 0, 0, 296.360413, { }, {ok}
64033, 2019/08/26 11:00:00, 0, 0, 284.06543, { }, {ok}
64034, 2019/08/26 11:15:00, 0, 0, 285.240356, { }, {ok}
64035, 2019/08/26 11:30:00, 0, 0, 269.210815, { }, {ok}
64036, 2019/08/26 11:45:00, 0, 0, 266.609131, { }, {ok}
64037, 2019/08/26 12:00:00, 0, 0, 243.320068, { }, {ok}
64038, 2019/08/26 12:15:00, 0, 0, 244.411072, { }, {ok}
64039, 2019/08/26 12:30:00, 0, 0, 240.928223, { }, {ok}
64040, 2019/08/26 12:45:00, 0, 0, 257.041748, { }, {ok}
64041, 2019/08/26 13:00:00, 0, 0, 241.138, { }, {ok}
64042, 2019/08/26 13:15:00, 0, 0, 254.523987, { }, {ok}
64043, 2019/08/26 13:30:00, 0, 0, 256.873901, { }, {ok}
64044, 2019/08/26 13:45:00, 0, 0, 271.896362, { }, {ok}
64045, 2019/08/26 14:00:00, 0, 0, 278.190735, { }, {ok}
64046, 2019/08/26 14:15:00, 0, 0, 271.183044, { }, {ok}
64047, 2019/08/26 14:30:00, 0, 0, 276.680054, { }, {ok}
64048, 2019/08/26 14:45:00, 0, 0, 285.995728, { }, {ok}
64049, 2019/08/26 15:00:00, 0, 0, 287.967957, { }, {ok}
64050, 2019/08/26 15:15:00, 0, 0, 289.31073, { }, {ok}
64051, 2019/08/26 15:30:00, 0, 0, 293.003418, { }, {ok}
64052, 2019/08/26 15:45:00, 0, 0, 299.507568, { }, {ok}
64053, 2019/08/26 16:00:00, 0, 0, 298.920105, { }, {ok}
64054, 2019/08/26 16:15:00, 0, 0, 302.193176, { }, {ok}
64055, 2019/08/26 16:30:00, 0, 0, 306.850952, { }, {ok}
64056, 2019/08/26 16:45:00, 0, 0, 309.074951, { }, {ok}
64057, 2019/08/26 17:00:00, 0, 0, 314.907715, { }, {ok}
64058, 2019/08/26 17:15:00, 0, 0, 319.27179, { }, {ok}
64059, 2019/08/26 17:30:00, 0, 0, 329.76239, { }, {ok}
64060, 2019/08/26 17:45:00, 0, 0, 330.727478, { }, {ok}
64061, 2019/08/26 18:00:00, 0, 0, 337.147705, { }, {ok}
64062, 2019/08/26 18:15:00, 0, 0, 338.364624, { }, {ok}
64063, 2019/08/26 18:30:00, 0, 0, 347.638306, { }, {ok}
64064, 2019/08/26 18:45:01, 0, 0, 362.74469, { }, {ok}
64065, 2019/08/26 19:00:00, 0, 0, 380.830444, { }, {ok}
64066, 2019/08/26 19:15:00, 0, 0, 392.495972, { }, {ok}
64067, 2019/08/26 19:30:00, 0, 0, 408.357727, { }, {ok}
64068, 2019/08/26 19:45:00, 0, 0, 421.533936, { }, {ok}
64069, 2019/08/26 20:00:00, 0, 0, 434.206482, { }, {ok}
64070, 2019/08/26 20:15:00, 0, 0, 448.347778, { }, {ok}
64071, 2019/08/26 20:30:00, 0, 0, 460.34906, { }, {ok}
64072, 2019/08/26 20:45:00, 0, 0, 468.363831, { }, {ok}
64073, 2019/08/26 21:00:00, 0, 0, 476.252747, { }, {ok}
64074, 2019/08/26 21:15:00, 0, 0, 483.176514, { }, {ok}
64075, 2019/08/26 21:30:00, 0, 0, 494.800049, { }, {ok}
64076, 2019/08/26 21:45:00, 0, 0, 500.632874, { }, {ok}
64077, 2019/08/26 22:00:00, 0, 0, 510.074341, { }, {ok}
64078, 2019/08/26 22:15:00, 0, 0, 517.459717, { }, {ok}
64079, 2019/08/26 22:30:00, 0, 0, 522.0755, { }, {ok}
64080, 2019/08/26 22:45:00, 0, 0, 525.810181, { }, {ok}
64081, 2019/08/26 23:00:00, 0, 0, 533.405396, { }, {ok}
64082, 2019/08/26 23:15:00, 0, 0, 539.112305, { }, {ok}
64083, 2019/08/26 23:30:00, 0, 0, 539.993408, { }, {ok}
64084, 2019/08/26 23:45:00, 0, 0, 544.567261, { }, {ok}
64085, 2019/08/27 00:00:00, 0, 0, 549.183228, { }, {ok}
64086, 2019/08/27 00:15:00, 0, 0, 552.162476, { }, {ok}
64087, 2019/08/27 00:30:00, 0, 0, 552.75, { }, {ok}
64088, 2019/08/27 00:45:00, 0, 0, 555.813232, { }, {ok}
64089, 2019/08/27 01:00:00, 0, 0, 557.533691, { }, {ok}
64090, 2019/08/27 01:15:00, 0, 0, 559.212158, { }, {ok}
64091, 2019/08/27 01:30:00, 0, 0, 560.554932, { }, {ok}
64092, 2019/08/27 01:45:00, 0, 0, 563.911987, { }, {ok}
64093, 2019/08/27 02:00:00, 0, 0, 563.450317, { }, {ok}
64094, 2019/08/27 02:15:00, 0, 0, 568.737549, { }, {ok}
64095, 2019/08/27 02:30:00, 0, 0, 568.905518, { }, {ok}
64096, 2019/08/27 02:45:00, 0, 0, 569.534912, { }, {ok}
64097, 2019/08/27 03:00:00, 0, 0, 572.346313, { }, {ok}
64098, 2019/08/27 03:15:00, 0, 0, 573.731201, { }, {ok}
64099, 2019/08/27 03:30:00, 0, 0, 577.927368, { }, {ok}
64100, 2019/08/27 03:45:00, 0, 0, 577.591675, { }, {ok}
64101, 2019/08/27 04:00:00, 0, 0, 580.612915, { }, {ok}
64102, 2019/08/27 04:15:00, 0, 0, 581.494141, { }, {ok}
64103, 2019/08/27 04:30:00, 0, 0, 583.340576, { }, {ok}
64104, 2019/08/27 04:45:00, 0, 0, 584.347656, { }, {ok}
64105, 2019/08/27 05:00:00, 0, 0, 584.011841, { }, {ok}
64106, 2019/08/27 05:15:00, 0, 0, 587.033203, { }, {ok}
64107, 2019/08/27 05:30:00, 0, 0, 584.72522, { }, {ok}
64108, 2019/08/27 05:45:01, 0, 0, 585.438599, { }, {ok}
64109, 2019/08/27 06:00:00, 0, 0, 585.7323, { }, {ok}
64110, 2019/08/27 06:15:00, 0, 0, 581.997681, { }, {ok}
64111, 2019/08/27 06:30:00, 0, 0, 566.723389, { }, {ok}
64112, 2019/08/27 06:45:00, 0, 0, 554.596313, { }, {ok}
64113, 2019/08/27 07:00:00, 0, 0, 534.916016, { }, {ok}
64114, 2019/08/27 07:15:00, 0, 0, 476.966125, { }, {ok}
64115, 2019/08/27 07:30:00, 0, 0, 470.58783, { }, {ok}
64116, 2019/08/27 07:45:00, 0, 0, 450.823547, { }, {ok}
64117, 2019/08/27 08:00:00, 0, 0, 428.205872, { }, {ok}
64118, 2019/08/27 08:15:00, 0, 0, 406.385498, { }, {ok}
64119, 2019/08/27 08:30:00, 0, 0, 390.397888, { }, {ok}
64120, 2019/08/27 08:45:00, 0, 0, 374.326294, { }, {ok}
64121, 2019/08/27 09:00:00, 0, 0, 358.296692, { }, {ok}
64122, 2019/08/27 09:15:00, 0, 0, 343.609924, { }, {ok}
64123, 2019/08/27 09:30:00, 0, 0, 330.140015, { }, {ok}
64124, 2019/08/27 09:45:00, 0, 0, 319.77533, { }, {ok}
64125, 2019/08/27 10:00:00, 0, 0, 297.283508, { }, {ok}
64126, 2019/08/27 10:15:00, 0, 0, 304.878784, { }, {ok}
64127, 2019/08/27 10:30:00, 0, 0, 301.31189, { }, {ok}
64128, 2019/08/27 10:45:00, 0, 0, 297.954956, { }, {ok}
64129, 2019/08/27 11:00:00, 0, 0, 289.646423, { }, {ok}
64130, 2019/08/27 11:15:00, 0, 0, 272.861511, { }, {ok}
64131, 2019/08/27 11:30:00, 0, 0, 255.321289, { }, {ok}
64132, 2019/08/27 11:45:00, 0, 0, 258.678284, { }, {ok}
64133, 2019/08/27 12:00:00, 0, 0, 255.531067, { }, {ok}
64134, 2019/08/27 12:15:00, 0, 0, 254.314148, { }, {ok}
64135, 2019/08/27 12:30:01, 0, 0, 256.034607, { }, {ok}
64136, 2019/08/27 12:45:00, 0, 0, 256.412292, { }, {ok}
64137, 2019/08/27 13:00:00, 0, 0, 256.999756, { }, {ok}
64138, 2019/08/27 13:15:00, 0, 0, 266.525208, { }, {ok}
64139, 2019/08/27 13:30:00, 0, 0, 247.222534, { }, {ok}
64140, 2019/08/27 13:45:00, 0, 0, 277.435425, { }, {ok}
64141, 2019/08/27 14:00:01, 0, 0, 281.379822, { }, {ok}
64142, 2019/08/27 14:15:00, 0, 0, 274.456055, { }, {ok}
64143, 2019/08/27 14:30:00, 0, 0, 283.435974, { }, {ok}
64144, 2019/08/27 14:45:00, 0, 0, 291.786499, { }, {ok}
64145, 2019/08/27 15:00:00, 0, 0, 287.758118, { }, {ok}
64146, 2019/08/27 15:15:00, 0, 0, 288.387573, { }, {ok}
64147, 2019/08/27 15:30:00, 0, 0, 294.597961, { }, {ok}
64148, 2019/08/27 15:45:00, 0, 0, 301.647644, { }, {ok}
64149, 2019/08/27 16:00:00, 0, 0, 307.480408, { }, {ok}
64150, 2019/08/27 16:15:00, 0, 0, 311.466797, { }, {ok}
64151, 2019/08/27 16:30:00, 0, 0, 315.2854, { }, {ok}
64152, 2019/08/27 16:45:00, 0, 0, 319.355713, { }, {ok}
64153, 2019/08/27 17:00:00, 0, 0, 323.761719, { }, {ok}
64154, 2019/08/27 17:15:00, 0, 0, 327.874084, { }, {ok}
64155, 2019/08/27 17:30:00, 0, 0, 330.601624, { }, {ok}
64156, 2019/08/27 17:45:00, 0, 0, 333.371155, { }, {ok}
64157, 2019/08/27 18:00:00, 0, 0, 342.812622, { }, {ok}
64158, 2019/08/27 18:15:00, 0, 0, 359.72345, { }, {ok}
64159, 2019/08/27 18:30:00, 0, 0, 363.919739, { }, {ok}
64160, 2019/08/27 18:45:00, 0, 0, 382.425049, { }, {ok}
64161, 2019/08/27 19:00:00, 0, 0, 395.643188, { }, {ok}
64162, 2019/08/27 19:15:00, 0, 0, 409.742432, { }, {ok}
64163, 2019/08/27 19:30:00, 0, 0, 427.15686, { }, {ok}
64164, 2019/08/27 19:45:00, 0, 0, 440.374939, { }, {ok}
64165, 2019/08/27 20:00:00, 0, 0, 450.865601, { }, {ok}
64166, 2019/08/27 20:15:00, 0, 0, 465.342529, { }, {ok}
64167, 2019/08/27 20:30:00, 0, 0, 470.545837, { }, {ok}
64168, 2019/08/27 20:45:00, 0, 0, 480.910583, { }, {ok}
64169, 2019/08/27 21:00:00, 0, 0, 486.827209, { }, {ok}
64170, 2019/08/27 21:15:00, 0, 0, 495.219666, { }, {ok}
64171, 2019/08/27 21:30:00, 0, 0, 504.996887, { }, {ok}
64172, 2019/08/27 21:45:00, 0, 0, 511.417114, { }, {ok}
64173, 2019/08/27 22:00:00, 0, 0, 519.893494, { }, {ok}
64174, 2019/08/27 22:15:00, 0, 0, 529.460938, { }, {ok}
64175, 2019/08/27 22:30:00, 0, 0, 532.062622, { }, {ok}
64176, 2019/08/27 22:45:00, 0, 0, 534.958008, { }, {ok}
64177, 2019/08/27 23:00:00, 0, 0, 539.867554, { }, {ok}
64178, 2019/08/27 23:15:00, 0, 0, 540.580933, { }, {ok}
64179, 2019/08/27 23:30:00, 0, 0, 547.001221, { }, {ok}
64180, 2019/08/27 23:45:00, 0, 0, 545.658325, { }, {ok}
64181, 2019/08/28 00:00:00, 0, 0, 550.77771, { }, {ok}
64182, 2019/08/28 00:15:00, 0, 0, 551.533081, { }, {ok}
64183, 2019/08/28 00:30:00, 0, 0, 553.547241, { }, {ok}
64184, 2019/08/28 00:45:01, 0, 0, 554.973999, { }, {ok}
64185, 2019/08/28 01:00:00, 0, 0, 556.610474, { }, {ok}
64186, 2019/08/28 01:15:00, 0, 0, 557.114136, { }, {ok}
64187, 2019/08/28 01:30:00, 0, 0, 559.505981, { }, {ok}
64188, 2019/08/28 01:45:00, 0, 0, 559.296143, { }, {ok}
64189, 2019/08/28 02:00:00, 0, 0, 562.107544, { }, {ok}
64190, 2019/08/28 02:15:00, 0, 0, 561.645996, { }, {ok}
64191, 2019/08/28 02:30:00, 0, 0, 564.121826, { }, {ok}
64192, 2019/08/28 02:45:00, 0, 0, 562.736938, { }, {ok}
64193, 2019/08/28 03:00:00, 0, 0, 567.143066, { }, {ok}
64194, 2019/08/28 03:15:01, 0, 0, 568.024292, { }, {ok}
64195, 2019/08/28 03:30:00, 0, 0, 566.303833, { }, {ok}
64196, 2019/08/28 03:45:00, 0, 0, 567.814453, { }, {ok}
64197, 2019/08/28 04:00:00, 0, 0, 571.087524, { }, {ok}
64198, 2019/08/28 04:15:00, 0, 0, 571.716919, { }, {ok}
64199, 2019/08/28 04:30:00, 0, 0, 572.933838, { }, {ok}
64200, 2019/08/28 04:45:00, 0, 0, 574.98999, { }, {ok}
64201, 2019/08/28 05:00:01, 0, 0, 573.521362, { }, {ok}
64202, 2019/08/28 05:15:00, 0, 0, 572.178589, { }, {ok}
64203, 2019/08/28 05:30:00, 0, 0, 574.276611, { }, {ok}
64204, 2019/08/28 05:45:00, 0, 0, 573.940918, { }, {ok}
64205, 2019/08/28 06:00:00, 0, 0, 575.115845, { }, {ok}
64206, 2019/08/28 06:15:00, 0, 0, 573.143677, { }, {ok}
64207, 2019/08/28 06:30:00, 0, 0, 561.562134, { }, {ok}
64208, 2019/08/28 06:45:00, 0, 0, 552.624023, { }, {ok}
64209, 2019/08/28 07:00:00, 0, 0, 534.03479, { }, {ok}
64210, 2019/08/28 07:15:00, 0, 0, 468.279846, { }, {ok}
64211, 2019/08/28 07:30:00, 0, 0, 478.854431, { }, {ok}
64212, 2019/08/28 07:45:00, 0, 0, 462.740906, { }, {ok}
64213, 2019/08/28 08:00:00, 0, 0, 439.116089, { }, {ok}
64214, 2019/08/28 08:15:00, 0, 0, 411.924561, { }, {ok}
64215, 2019/08/28 08:30:00, 0, 0, 389.852417, { }, {ok}
64216, 2019/08/28 08:45:00, 0, 0, 375.795044, { }, {ok}
64217, 2019/08/28 09:00:00, 0, 0, 356.030762, { }, {ok}
64218, 2019/08/28 09:15:00, 0, 0, 335.888855, { }, {ok}
64219, 2019/08/28 09:30:00, 0, 0, 329.720398, { }, {ok}
64220, 2019/08/28 09:45:00, 0, 0, 323.593933, { }, {ok}
64221, 2019/08/28 10:00:00, 0, 0, 312.473938, { }, {ok}
64222, 2019/08/28 10:15:00, 0, 0, 307.941956, { }, {ok}
64223, 2019/08/28 10:30:00, 0, 0, 302.444885, { }, {ok}
64224, 2019/08/28 10:45:00, 0, 0, 290.989258, { }, {ok}
64225, 2019/08/28 11:00:00, 0, 0, 283.897583, { }, {ok}
64226, 2019/08/28 11:15:00, 0, 0, 260.734375, { }, {ok}
64227, 2019/08/28 11:30:00, 0, 0, 265.518127, { }, {ok}
64228, 2019/08/28 11:45:00, 0, 0, 246.299377, { }, {ok}
64229, 2019/08/28 12:00:00, 0, 0, 237.906921, { }, {ok}
64230, 2019/08/28 12:15:00, 0, 0, 230.857239, { }, {ok}
64231, 2019/08/28 12:30:01, 0, 0, 228.675171, { }, {ok}
64232, 2019/08/28 12:45:00, 0, 0, 219.947021, { }, {ok}
64233, 2019/08/28 13:00:00, 0, 0, 272.81958, { }, {ok}
64234, 2019/08/28 13:15:00, 0, 0, 235.473083, { }, {ok}
64235, 2019/08/28 13:30:00, 0, 0, 226.61908, { }, {ok}
64236, 2019/08/28 13:45:00, 0, 0, 241.263855, { }, {ok}
64237, 2019/08/28 14:00:00, 0, 0, 230.773315, { }, {ok}
64238, 2019/08/28 14:15:00, 0, 0, 246.425232, { }, {ok}
64239, 2019/08/28 14:30:01, 0, 0, 264.259277, { }, {ok}
64240, 2019/08/28 14:45:00, 0, 0, 254.733765, { }, {ok}
64241, 2019/08/28 15:00:00, 0, 0, 272.483826, { }, {ok}
64242, 2019/08/28 15:15:00, 0, 0, 257.251526, { }, {ok}
64243, 2019/08/28 15:30:00, 0, 0, 282.638733, { }, {ok}
64244, 2019/08/28 15:45:00, 0, 0, 300.472656, { }, {ok}
64245, 2019/08/28 16:00:00, 0, 0, 317.509399, { }, {ok}
64246, 2019/08/28 16:15:00, 0, 0, 329.216858, { }, {ok}
64247, 2019/08/28 16:30:00, 0, 0, 348.057922, { }, {ok}
64248, 2019/08/28 16:45:00, 0, 0, 358.170837, { }, {ok}
64249, 2019/08/28 17:00:00, 0, 0, 363.290283, { }, {ok}
64250, 2019/08/28 17:15:00, 0, 0, 362.828674, { }, {ok}
64251, 2019/08/28 17:30:00, 0, 0, 362.199219, { }, {ok}
64252, 2019/08/28 17:45:00, 0, 0, 356.450378, { }, {ok}
64253, 2019/08/28 18:00:00, 0, 0, 365.514221, { }, {ok}
64254, 2019/08/28 18:15:00, 0, 0, 372.605896, { }, {ok}
64255, 2019/08/28 18:30:00, 0, 0, 385.320435, { }, {ok}
64256, 2019/08/28 18:45:00, 0, 0, 395.978882, { }, {ok}
64257, 2019/08/28 19:00:00, 0, 0, 412.386108, { }, {ok}
64258, 2019/08/28 19:15:00, 0, 0, 429.548645, { }, {ok}
64259, 2019/08/28 19:30:00, 0, 0, 438.948242, { }, {ok}
64260, 2019/08/28 19:45:00, 0, 0, 453.257385, { }, {ok}
64261, 2019/08/28 20:00:00, 0, 0, 459.971375, { }, {ok}
64262, 2019/08/28 20:15:00, 0, 0, 468.153992, { }, {ok}
64263, 2019/08/28 20:30:00, 0, 0, 472.811768, { }, {ok}
64264, 2019/08/28 20:45:00, 0, 0, 477.133911, { }, {ok}
64265, 2019/08/28 21:00:00, 0, 0, 480.700745, { }, {ok}
64266, 2019/08/28 21:15:00, 0, 0, 488.170044, { }, {ok}
64267, 2019/08/28 21:30:00, 0, 0, 489.34491, { }, {ok}
